frame,time,hitIndex,pointIndex,vertIndex,hitX,hitY,hitZ,normalX,normalY,normalZ
2102,13.8989,3,37007,-1,0.38839,0.29519,0.29709,-0.90001,-0.37278,-0.22587
2102,13.8989,4,37008,-1,0.38840,0.29518,0.29771,-0.90851,-0.37737,-0.17945
2102,13.8989,5,37009,-1,0.38930,0.29464,0.29810,-0.88318,-0.44205,-0.15679
2102,13.8989,6,37010,-1,0.38931,0.29464,0.29872,-0.88868,-0.44605,-0.10626
2102,13.8989,7,37011,-1,0.38933,0.29463,0.29934,-0.89189,-0.44892,-0.05479
2102,13.8989,8,37012,-1,0.38935,0.29462,0.29997,-0.89272,-0.45060,-0.00278
2102,13.8989,9,37013,-1,0.38936,0.29462,0.30059,-0.89113,-0.45106,0.04935
2102,13.8989,10,37014,-1,0.38938,0.29461,0.30121,-0.88713,-0.45030,0.10117
2102,13.8989,11,37015,-1,0.38940,0.29460,0.30183,-0.88079,-0.44835,0.15228
2102,13.8989,12,37016,-1,0.38941,0.29460,0.30246,-0.87225,-0.44525,0.20229
2102,13.8989,13,37017,-1,0.38943,0.29459,0.30308,-0.86169,-0.44109,0.25086
2102,13.8989,14,37018,-1,0.38944,0.29458,0.30370,-0.84929,-0.43598,0.29770
2102,13.8989,15,37019,-1,0.39034,0.29404,0.30407,-0.80113,-0.49407,0.33776
2103,13.9048,0,34789,-1,0.39411,0.31786,0.28477,-0.24351,0.73807,-0.62925
2103,13.9048,1,34790,-1,0.39412,0.31786,0.28541,-0.24699,0.75047,-0.61301
2103,13.9048,2,34791,-1,0.39414,0.31785,0.28606,-0.25049,0.76296,-0.59594
2103,13.9048,3,34792,-1,0.39416,0.31784,0.28670,-0.25398,0.77552,-0.57799
2103,13.9048,4,34793,-1,0.39417,0.31784,0.28735,-0.25747,0.78809,-0.55913
2103,13.9048,5,34794,-1,0.39419,0.31783,0.28799,-0.26092,0.80065,-0.53934
2103,13.9048,6,34603,-1,0.38866,0.30948,0.29411,-0.71281,0.59579,-0.37005
2103,13.9048,7,34604,-1,0.38868,0.30947,0.29475,-0.72277,0.60454,-0.33487
2103,13.9048,8,34605,-1,0.38869,0.30946,0.29539,-0.73195,0.61266,-0.29814
2103,13.9048,9,34606,-1,0.38871,0.30946,0.29604,-0.74025,0.62005,-0.25995
2103,13.9048,10,34607,-1,0.38873,0.30945,0.29668,-0.74753,0.62660,-0.22040
2103,13.9048,11,34048,-1,0.38992,0.31384,0.28419,-0.43248,0.59385,-0.67846
2103,13.9048,12,34049,-1,0.38994,0.31383,0.28483,-0.44015,0.60506,-0.66345
2103,13.9048,13,34050,-1,0.38995,0.31382,0.28548,-0.44792,0.61646,-0.64757
2103,13.9048,14,34051,-1,0.38997,0.31382,0.28612,-0.45578,0.62800,-0.63077
2103,13.9048,15,34052,-1,0.39084,0.31325,0.28657,-0.43693,0.63166,-0.64039
2104,13.9109,0,34342,-1,0.38477,0.30747,0.28409,-0.65505,0.32104,-0.68399
2104,13.9109,1,34343,-1,0.38478,0.30746,0.28473,-0.66718,0.32703,-0.66927
2104,13.9109,2,34344,-1,0.38480,0.30745,0.28538,-0.67952,0.33312,-0.65367
2104,13.9109,3,34345,-1,0.38482,0.30745,0.28602,-0.69203,0.33930,-0.63716
2104,13.9109,4,34346,-1,0.38483,0.30744,0.28666,-0.70469,0.34556,-0.61968
2104,13.9109,5,34347,-1,0.38485,0.30743,0.28730,-0.71746,0.35187,-0.60119
2104,13.9109,6,34348,-1,0.38573,0.30688,0.28775,-0.71260,0.34332,-0.61183
2104,13.9109,7,34349,-1,0.38488,0.30742,0.28859,-0.74321,0.36460,-0.56098
2104,13.9109,8,34350,-1,0.38490,0.30741,0.28923,-0.75610,0.37097,-0.53916
2104,13.9109,9,34351,-1,0.38492,0.30740,0.28987,-0.76891,0.37731,-0.51616
2104,13.9109,10,34352,-1,0.38493,0.30739,0.29052,-0.78158,0.38359,-0.49193
2104,13.9109,11,34353,-1,0.38495,0.30739,0.29116,-0.79405,0.38976,-0.46644
2104,13.9109,12,34354,-1,0.38497,0.30738,0.29180,-0.80624,0.39580,-0.43967
2104,13.9109,13,34355,-1,0.38498,0.30737,0.29244,-0.81807,0.40167,-0.41162
2104,13.9109,14,34356,-1,0.38500,0.30737,0.29309,-0.82944,0.40731,-0.38228
2104,13.9109,15,34357,-1,0.38502,0.30736,0.29373,-0.84025,0.41268,-0.35167
2105,13.9164,0,40288,-1,0.38579,0.31127,0.28314,-0.57378,0.45515,-0.68089
2105,13.9164,1,40289,-1,0.38666,0.31071,0.28359,-0.56273,0.45189,-0.69219
2105,13.9164,2,40290,-1,0.38668,0.31070,0.28424,-0.57300,0.46041,-0.67800
2105,13.9164,3,40291,-1,0.38670,0.31070,0.28488,-0.58345,0.46908,-0.66299
2105,13.9164,4,40292,-1,0.38671,0.31069,0.28553,-0.59405,0.47789,-0.64709
2105,13.9164,5,40293,-1,0.38759,0.31013,0.28598,-0.58305,0.47563,-0.65866
2105,13.9164,6,40294,-1,0.38760,0.31012,0.28662,-0.59429,0.48511,-0.64147
2105,13.9164,7,40295,-1,0.38762,0.31011,0.28726,-0.60568,0.49472,-0.62321
2105,13.9164,8,40296,-1,0.38764,0.31010,0.28790,-0.61719,0.50444,-0.60384
2105,13.9164,9,40297,-1,0.38765,0.31010,0.28855,-0.62877,0.51424,-0.58328
2105,13.9164,10,40298,-1,0.38767,0.31009,0.28919,-0.64038,0.52407,-0.56149
2105,13.9164,11,40299,-1,0.38854,0.30953,0.28963,-0.63102,0.52480,-0.57131
2105,13.9164,12,40300,-1,0.38856,0.30952,0.29027,-0.64331,0.53540,-0.54726
2105,13.9164,13,40301,-1,0.38858,0.30951,0.29091,-0.65555,0.54597,-0.52171
2105,13.9164,14,40302,-1,0.38859,0.30951,0.29155,-0.66764,0.55644,-0.49460
2105,13.9164,15,40303,-1,0.38861,0.30950,0.29219,-0.67951,0.56674,-0.46591
2106,13.9221,0,41600,-1,0.39350,0.31986,0.29032,-0.28241,0.86221,-0.42053
2106,13.9221,1,39296,-1,0.38321,0.30702,0.29331,-0.86602,0.36200,-0.34491
2106,13.9221,2,39297,-1,0.38323,0.30701,0.29396,-0.87554,0.36597,-0.31542
2106,13.9221,3,39298,-1,0.38324,0.30700,0.29460,-0.88440,0.36966,-0.28494
2106,13.9221,4,39299,-1,0.38326,0.30700,0.29525,-0.89251,0.37305,-0.25350
2106,13.9221,5,39300,-1,0.38328,0.30699,0.29589,-0.89980,0.37608,-0.22117
2106,13.9221,6,39301,-1,0.38329,0.30698,0.29653,-0.90620,0.37875,-0.18802
2106,13.9221,7,39302,-1,0.38418,0.30643,0.29696,-0.91207,0.37059,-0.17550
2106,13.9221,8,40049,-1,0.39004,0.31081,0.29409,-0.62849,0.68261,-0.37289
2106,13.9221,9,40050,-1,0.39006,0.31081,0.29473,-0.63721,0.69279,-0.33763
2106,13.9221,10,40051,-1,0.39008,0.31080,0.29537,-0.64526,0.70225,-0.30080
2106,13.9221,11,40052,-1,0.39009,0.31079,0.29601,-0.65251,0.71087,-0.26249
2106,13.9221,12,40053,-1,0.39011,0.31079,0.29666,-0.65886,0.71852,-0.22281
2106,13.9221,13,40054,-1,0.39013,0.31078,0.29730,-0.66420,0.72509,-0.18189
2106,13.9221,14,40055,-1,0.39014,0.31077,0.29794,-0.66845,0.73048,-0.13991
2106,13.9221,15,40056,-1,0.39016,0.31076,0.29858,-0.67153,0.73460,-0.09706
2107,13.9284,0,42127,-1,0.38698,0.30910,0.29820,-0.81451,0.56908,-0.11275
2107,13.9284,1,42128,-1,0.38700,0.30909,0.29884,-0.81742,0.57140,-0.07291
2107,13.9284,2,42129,-1,0.38701,0.30908,0.29948,-0.81904,0.57281,-0.03263
2107,13.9284,3,42130,-1,0.38789,0.30852,0.29989,-0.81779,0.57547,-0.00714
2107,13.9284,4,42131,-1,0.38791,0.30851,0.30054,-0.81713,0.57531,0.03615
2107,13.9284,5,42132,-1,0.38792,0.30851,0.30118,-0.81494,0.57408,0.07934
2107,13.9284,6,42133,-1,0.38794,0.30850,0.30182,-0.81125,0.57179,0.12219
2107,13.9284,7,42134,-1,0.38796,0.30849,0.30246,-0.80610,0.56847,0.16447
2107,13.9284,8,42135,-1,0.38797,0.30849,0.30310,-0.79956,0.56416,0.20596
2107,13.9284,9,42136,-1,0.38799,0.30848,0.30374,-0.79173,0.55894,0.24647
2107,13.9284,10,42137,-1,0.38801,0.30847,0.30438,-0.78271,0.55288,0.28582
2107,13.9284,11,42138,-1,0.38802,0.30846,0.30502,-0.77262,0.54605,0.32386
2107,13.9284,12,42139,-1,0.38804,0.30846,0.30566,-0.76159,0.53855,0.36048
2107,13.9284,13,42140,-1,0.38806,0.30845,0.30630,-0.74974,0.53046,0.39559
2107,13.9284,14,42141,-1,0.38807,0.30844,0.30694,-0.73721,0.52189,0.42913
2107,13.9284,15,42142,-1,0.38809,0.30844,0.30758,-0.72412,0.51290,0.46106
2108,13.9472,0,41497,-1,0.38947,0.30977,0.30756,-0.64852,0.60201,0.46583
2108,13.9472,1,41499,-1,0.38478,0.30893,0.28233,-0.60961,0.35770,-0.70741
2108,13.9472,2,42336,-1,0.38595,0.30614,0.31403,-0.67607,0.29534,0.67506
2108,13.9472,3,42337,-1,0.38597,0.30613,0.31467,-0.66174,0.28909,0.69176
2108,13.9472,4,42338,-1,0.38512,0.30667,0.31558,-0.65974,0.29573,0.69086
2108,13.9472,5,35686,-1,0.38014,0.30091,0.30322,-0.98612,0.04519,0.15977
2108,13.9472,6,35687,-1,0.38016,0.30090,0.30386,-0.98064,0.04462,0.19068
2108,13.9472,7,35688,-1,0.38017,0.30090,0.30450,-0.97426,0.04402,0.22109
2108,13.9472,8,35689,-1,0.38019,0.30089,0.30514,-0.96704,0.04338,0.25091
2108,13.9472,9,35690,-1,0.38021,0.30088,0.30578,-0.95902,0.04271,0.28009
2108,13.9472,10,35691,-1,0.38022,0.30087,0.30642,-0.95028,0.04201,0.30856
2108,13.9472,11,35692,-1,0.38024,0.30087,0.30706,-0.94086,0.04129,0.33627
2108,13.9472,12,39971,-1,0.38182,0.30357,0.31306,-0.80202,0.15749,0.57616
2108,13.9472,13,39972,-1,0.38184,0.30356,0.31370,-0.78869,0.15471,0.59501
2108,13.9472,14,39973,-1,0.38186,0.30356,0.31434,-0.77537,0.15193,0.61295
2108,13.9472,15,39974,-1,0.38187,0.30355,0.31499,-0.76211,0.14917,0.63003
2109,13.9538,0,37600,-1,0.38630,0.30663,0.30953,-0.76287,0.36922,0.53076
2109,13.9538,1,37505,-1,0.38538,0.30785,0.28987,-0.75200,0.40365,-0.52112
2109,13.9538,2,37506,-1,0.38539,0.30784,0.29051,-0.76461,0.41052,-0.49683
2109,13.9538,3,37507,-1,0.38541,0.30783,0.29115,-0.77703,0.41729,-0.47126
2109,13.9538,4,37508,-1,0.38543,0.30783,0.29179,-0.78919,0.42391,-0.44439
2109,13.9538,5,37509,-1,0.38544,0.30782,0.29244,-0.80099,0.43035,-0.41620
2109,13.9538,6,37510,-1,0.38546,0.30781,0.29308,-0.81234,0.43655,-0.38669
2109,13.9538,7,37511,-1,0.38548,0.30781,0.29372,-0.82315,0.44246,-0.35587
2109,13.9538,8,37512,-1,0.38549,0.30780,0.29436,-0.83333,0.44804,-0.32378
2109,13.9538,9,37513,-1,0.38551,0.30779,0.29501,-0.84276,0.45321,-0.29045
2109,13.9538,10,37514,-1,0.38553,0.30778,0.29565,-0.85134,0.45794,-0.25595
2109,13.9538,11,37515,-1,0.38554,0.30778,0.29629,-0.85898,0.46216,-0.22037
2109,13.9538,12,37516,-1,0.38556,0.30777,0.29693,-0.86558,0.46582,-0.18381
2109,13.9538,13,37517,-1,0.38558,0.30776,0.29758,-0.87105,0.46887,-0.14638
2109,13.9538,14,37518,-1,0.38560,0.30776,0.29822,-0.87532,0.47128,-0.10823
2109,13.9538,15,37519,-1,0.38561,0.30775,0.29886,-0.87831,0.47301,-0.06951
2110,13.9596,0,32585,-1,0.38952,0.31123,0.30716,-0.61827,0.66281,0.42240
2110,13.9596,1,32603,-1,0.39059,0.31122,0.29729,-0.63184,0.75344,-0.18197
2110,13.9596,2,32604,-1,0.39060,0.31122,0.29793,-0.63581,0.75903,-0.14008
2110,13.9596,3,32605,-1,0.39062,0.31121,0.29857,-0.63866,0.76331,-0.09733
2110,13.9596,4,32606,-1,0.39064,0.31120,0.29921,-0.64034,0.76619,-0.05393
2110,13.9596,5,32607,-1,0.38980,0.31176,0.30008,-0.65526,0.75538,0.00533
2110,13.9596,6,35460,-1,0.38378,0.30450,0.30124,-0.96107,0.26638,0.07340
2110,13.9596,7,35461,-1,0.38379,0.30449,0.30188,-0.95774,0.26531,0.11109
2110,13.9596,8,35462,-1,0.38381,0.30448,0.30252,-0.95308,0.26387,0.14838
2110,13.9596,9,35463,-1,0.38383,0.30448,0.30316,-0.94712,0.26208,0.18513
2110,13.9596,10,35464,-1,0.38384,0.30447,0.30380,-0.93995,0.25994,0.22119
2110,13.9596,11,35465,-1,0.38386,0.30446,0.30444,-0.93163,0.25750,0.25645
2110,13.9596,12,35466,-1,0.38388,0.30445,0.30508,-0.92225,0.25476,0.29078
2110,13.9596,13,35467,-1,0.38389,0.30445,0.30572,-0.91191,0.25176,0.32410
2110,13.9596,14,35468,-1,0.38391,0.30444,0.30637,-0.90071,0.24852,0.35631
2110,13.9596,15,35469,-1,0.38393,0.30443,0.30701,-0.88875,0.24508,0.38738
2111,13.9654,0,34660,-1,0.39373,0.32281,0.29200,-0.25103,0.91335,-0.32057
2111,13.9654,1,34667,-1,0.38355,0.30395,0.31022,-0.83235,0.19991,0.51694
2111,13.9654,2,34668,-1,0.38357,0.30394,0.31086,-0.81811,0.19633,0.54050
2111,13.9654,3,34669,-1,0.38358,0.30394,0.31150,-0.80373,0.19273,0.56291
2111,13.9654,4,34670,-1,0.38360,0.30393,0.31214,-0.78928,0.18911,0.58419
2111,13.9654,5,34671,-1,0.38362,0.30392,0.31278,-0.77481,0.18550,0.60437
2111,13.9654,6,34672,-1,0.38363,0.30392,0.31342,-0.76038,0.18190,0.62348
2111,13.9654,7,34673,-1,0.38365,0.30391,0.31406,-0.74604,0.17832,0.64158
2111,13.9654,8,34674,-1,0.38367,0.30390,0.31470,-0.73182,0.17478,0.65870
2111,13.9654,9,34675,-1,0.38281,0.30443,0.31561,-0.72702,0.18759,0.66050
2111,13.9654,10,34676,-1,0.38283,0.30443,0.31626,-0.71376,0.18405,0.67578
2111,13.9654,11,34677,-1,0.38285,0.30442,0.31690,-0.70066,0.18055,0.69027
2111,13.9654,12,34678,-1,0.38286,0.30441,0.31754,-0.68776,0.17711,0.70400
2111,13.9654,13,34530,-1,0.38096,0.30329,0.29765,-0.97813,0.16925,-0.12088
2111,13.9654,14,34531,-1,0.38098,0.30329,0.29829,-0.98155,0.16962,-0.08826
2111,13.9654,15,34532,-1,0.38187,0.30274,0.29870,-0.98629,0.14918,-0.07049
2112,13.9713,0,37568,-1,0.39036,0.31365,0.30094,-0.57601,0.81553,0.05595
2112,13.9713,1,37569,-1,0.39037,0.31365,0.30158,-0.57388,0.81350,0.09424
2112,13.9713,2,37570,-1,0.39039,0.31364,0.30222,-0.57092,0.81029,0.13218
2112,13.9713,3,37571,-1,0.39041,0.31363,0.30287,-0.56717,0.80595,0.16963
2112,13.9713,4,37572,-1,0.39042,0.31362,0.30351,-0.56265,0.80051,0.20642
2112,13.9713,5,37573,-1,0.39270,0.31503,0.28718,-0.34665,0.71370,-0.60866
2112,13.9713,6,37574,-1,0.39272,0.31502,0.28783,-0.35248,0.72703,-0.58923
2112,13.9713,7,37575,-1,0.39273,0.31501,0.28847,-0.35832,0.74041,-0.56868
2112,13.9713,8,37576,-1,0.39275,0.31501,0.28911,-0.36413,0.75381,-0.54697
2112,13.9713,9,37577,-1,0.39277,0.31500,0.28975,-0.36990,0.76716,-0.52406
2112,13.9713,10,37578,-1,0.39279,0.31499,0.29040,-0.37559,0.78039,-0.49991
2112,13.9713,11,37579,-1,0.39280,0.31498,0.29104,-0.38117,0.79345,-0.47450
2112,13.9713,12,37580,-1,0.39282,0.31498,0.29168,-0.38660,0.80624,-0.44779
2112,13.9713,13,37581,-1,0.39284,0.31497,0.29232,-0.39184,0.81868,-0.41979
2112,13.9713,14,37582,-1,0.39285,0.31496,0.29297,-0.39685,0.83068,-0.39048
2112,13.9713,15,37583,-1,0.39287,0.31496,0.29361,-0.40158,0.84215,-0.35988
2113,13.9770,0,28399,-1,0.39484,0.32123,0.28835,-0.20832,0.85746,-0.47049
2113,13.9770,1,28401,-1,0.39404,0.32179,0.28985,-0.24043,0.87990,-0.40984
2113,13.9770,2,28402,-1,0.39406,0.32179,0.29050,-0.24239,0.88928,-0.38785
2113,13.9770,3,28403,-1,0.39408,0.32178,0.29115,-0.24424,0.89834,-0.36516
2113,13.9770,4,28404,-1,0.39410,0.32177,0.29180,-0.24598,0.90702,-0.34177
2113,13.9770,5,28405,-1,0.39411,0.32177,0.29245,-0.24760,0.91530,-0.31770
2113,13.9770,6,28406,-1,0.39330,0.32234,0.29330,-0.27622,0.92063,-0.27594
2113,13.9770,7,39829,-1,0.38771,0.30795,0.31079,-0.67561,0.43738,0.59350
2113,13.9770,8,39830,-1,0.38773,0.30795,0.31144,-0.66112,0.42820,0.61609
2113,13.9770,9,39831,-1,0.38775,0.30794,0.31208,-0.64672,0.41906,0.63730
2113,13.9770,10,41375,-1,0.38952,0.31123,0.30716,-0.61827,0.66281,0.42240
2113,13.9770,11,35419,-1,0.39267,0.31654,0.28286,-0.29423,0.66367,-0.68774
2113,13.9770,12,35420,-1,0.39268,0.31653,0.28350,-0.29893,0.67553,-0.67402
2113,13.9770,13,35421,-1,0.39270,0.31653,0.28415,-0.30370,0.68758,-0.65954
2113,13.9770,14,35422,-1,0.39272,0.31652,0.28479,-0.30852,0.69980,-0.64427
2113,13.9770,15,35423,-1,0.39273,0.31651,0.28543,-0.31339,0.71218,-0.62817
2114,13.9837,0,35337,-1,0.38378,0.30450,0.30124,-0.96107,0.26638,0.07340
2114,13.9837,1,35338,-1,0.38379,0.30449,0.30188,-0.95774,0.26531,0.11109
2114,13.9837,2,35339,-1,0.38381,0.30448,0.30252,-0.95308,0.26387,0.14838
2114,13.9837,3,35340,-1,0.38383,0.30448,0.30316,-0.94712,0.26208,0.18513
2114,13.9837,4,35341,-1,0.38384,0.30447,0.30380,-0.93995,0.25994,0.22119
2114,13.9837,5,35342,-1,0.38386,0.30446,0.30444,-0.93163,0.25750,0.25645
2114,13.9837,6,35343,-1,0.38388,0.30445,0.30508,-0.92225,0.25476,0.29078
2114,13.9837,7,35344,-1,0.38389,0.30445,0.30572,-0.91191,0.25176,0.32410
2114,13.9837,8,35345,-1,0.38391,0.30444,0.30637,-0.90071,0.24852,0.35631
2114,13.9837,9,35346,-1,0.38393,0.30443,0.30701,-0.88875,0.24508,0.38738
2114,13.9837,10,32701,-1,0.39066,0.31268,0.29750,-0.58581,0.79512,-0.15685
2114,13.9837,11,32702,-1,0.39068,0.31267,0.29814,-0.58859,0.79987,-0.11732
2114,13.9837,12,32703,-1,0.39069,0.31266,0.29878,-0.59044,0.80338,-0.07715
2114,13.9837,13,41354,-1,0.39373,0.32281,0.29200,-0.25103,0.91335,-0.32057
2114,13.9837,14,38305,-1,0.38756,0.31162,0.28229,-0.50658,0.47304,-0.72084
2114,13.9837,15,38306,-1,0.38672,0.31217,0.28312,-0.53804,0.49303,-0.68369
2523,16.2621,0,32608,-1,0.38889,0.31150,0.28274,-0.47226,0.48889,-0.73346
2523,16.2621,1,32609,-1,0.38891,0.31150,0.28339,-0.48134,0.49874,-0.72081
2523,16.2621,2,32610,-1,0.38892,0.31149,0.28403,-0.49063,0.50881,-0.70738
2523,16.2621,3,32611,-1,0.38894,0.31148,0.28467,-0.50012,0.51912,-0.69311
2523,16.2621,4,32612,-1,0.38896,0.31147,0.28531,-0.50980,0.52963,-0.67793
2523,16.2621,5,32613,-1,0.38897,0.31147,0.28596,-0.51965,0.54035,-0.66181
2523,16.2621,6,35425,-1,0.38566,0.30837,0.28279,-0.59978,0.35016,-0.71948
2523,16.2621,7,35426,-1,0.38567,0.30837,0.28344,-0.61111,0.35689,-0.70652
2523,16.2621,8,35427,-1,0.38569,0.30836,0.28408,-0.62268,0.36376,-0.69278
2523,16.2621,9,35428,-1,0.38571,0.30835,0.28472,-0.63447,0.37077,-0.67821
2523,16.2621,10,35429,-1,0.38572,0.30835,0.28536,-0.64648,0.37790,-0.66277
2523,16.2621,11,35430,-1,0.38574,0.30834,0.28601,-0.65867,0.38515,-0.64638
2523,16.2621,12,35431,-1,0.38576,0.30833,0.28665,-0.67103,0.39250,-0.62902
2523,16.2621,13,35432,-1,0.38577,0.30832,0.28729,-0.68352,0.39993,-0.61062
2523,16.2621,14,35433,-1,0.38579,0.30832,0.28793,-0.69611,0.40742,-0.59113
2523,16.2621,15,35434,-1,0.38581,0.30831,0.28858,-0.70876,0.41496,-0.57050
2524,16.2690,0,33504,-1,0.39987,0.31241,0.28200,-0.00597,0.56750,-0.82335
2524,16.2690,1,33505,-1,0.39989,0.31240,0.28263,-0.00534,0.58101,-0.81388
2524,16.2690,2,33506,-1,0.39990,0.31239,0.28326,-0.00469,0.59503,-0.80369
2524,16.2690,3,33507,-1,0.39992,0.31238,0.28389,-0.00400,0.60955,-0.79274
2524,16.2690,4,33508,-1,0.39994,0.31238,0.28452,-0.00327,0.62459,-0.78094
2524,16.2690,5,33509,-1,0.39995,0.31237,0.28516,-0.00250,0.64017,-0.76823
2524,16.2690,6,33472,-1,0.39610,0.30687,0.29573,-0.43476,0.76467,-0.47568
2524,16.2690,7,33473,-1,0.39611,0.30686,0.29636,-0.44761,0.78978,-0.41939
2524,16.2690,8,33474,-1,0.39613,0.30685,0.29699,-0.45936,0.81309,-0.35759
2524,16.2690,9,33475,-1,0.39529,0.30740,0.29784,-0.52103,0.81951,-0.23859
2524,16.2690,10,33476,-1,0.39531,0.30740,0.29847,-0.52762,0.83198,-0.17153
2524,16.2690,11,33477,-1,0.39764,0.30873,0.28564,-0.13890,0.51432,-0.84627
2524,16.2690,12,33478,-1,0.39766,0.30872,0.28627,-0.14242,0.53064,-0.83555
2524,16.2690,13,33479,-1,0.39768,0.30872,0.28690,-0.14612,0.54781,-0.82374
2524,16.2690,14,33480,-1,0.39769,0.30871,0.28752,-0.15000,0.56588,-0.81073
2524,16.2690,15,33481,-1,0.39771,0.30870,0.28815,-0.15406,0.58488,-0.79635
2525,16.2756,0,31828,-1,0.39698,0.30775,0.29509,-0.31227,0.80225,-0.50880
2525,16.2756,1,31829,-1,0.39700,0.30774,0.29571,-0.32106,0.82858,-0.45866
2525,16.2756,2,31830,-1,0.39702,0.30773,0.29634,-0.32927,0.85365,-0.40356
2525,16.2756,3,31831,-1,0.39703,0.30773,0.29697,-0.33663,0.87675,-0.34349
2525,16.2756,4,31832,-1,0.39620,0.30828,0.29783,-0.40577,0.88414,-0.23162
2525,16.2756,5,34717,-1,0.39842,0.31050,0.29590,-0.13914,0.92251,-0.36001
2525,16.2756,6,34624,-1,0.40023,0.31522,0.29059,0.01267,0.85051,-0.52580
2525,16.2756,7,34625,-1,0.40026,0.31521,0.29186,0.01505,0.88149,-0.47196
2525,16.2756,8,26351,-1,0.39435,0.30718,0.27893,-0.24619,0.31253,-0.91745
2525,16.2756,9,26352,-1,0.39436,0.30717,0.27956,-0.25188,0.32037,-0.91319
2525,16.2756,10,26353,-1,0.39438,0.30716,0.28019,-0.25784,0.32858,-0.90860
2525,16.2756,11,26354,-1,0.39440,0.30716,0.28082,-0.26409,0.33720,-0.90363
2525,16.2756,12,26355,-1,0.39441,0.30715,0.28145,-0.27065,0.34625,-0.89825
2525,16.2756,13,26356,-1,0.39443,0.30714,0.28208,-0.27754,0.35576,-0.89242
2525,16.2756,14,26357,-1,0.39444,0.30713,0.28272,-0.28478,0.36576,-0.88607
2525,16.2756,15,26358,-1,0.39446,0.30713,0.28335,-0.29239,0.37628,-0.87916
2526,16.2823,0,31819,-1,0.39391,0.30673,0.27957,-0.27243,0.30109,-0.91385
2526,16.2823,1,31820,-1,0.39393,0.30672,0.28020,-0.27895,0.30881,-0.90930
2526,16.2823,2,31821,-1,0.39394,0.30672,0.28083,-0.28579,0.31691,-0.90437
2526,16.2823,3,31822,-1,0.39396,0.30671,0.28146,-0.29298,0.32541,-0.89904
2526,16.2823,4,31823,-1,0.39398,0.30670,0.28209,-0.30052,0.33435,-0.89325
2526,16.2823,5,31824,-1,0.39399,0.30670,0.28272,-0.30845,0.34375,-0.88695
2526,16.2823,6,31825,-1,0.39401,0.30669,0.28335,-0.31680,0.35365,-0.88010
2526,16.2823,7,31826,-1,0.39402,0.30668,0.28398,-0.32558,0.36406,-0.87262
2526,16.2823,8,31827,-1,0.39404,0.30668,0.28461,-0.33482,0.37504,-0.86443
2526,16.2823,9,31828,-1,0.39406,0.30667,0.28525,-0.34456,0.38660,-0.85546
2526,16.2823,10,31829,-1,0.39498,0.30754,0.28586,-0.29896,0.44897,-0.84205
2526,16.2823,11,31830,-1,0.39500,0.30753,0.28649,-0.30781,0.46334,-0.83101
2526,16.2823,12,31831,-1,0.39501,0.30752,0.28712,-0.31712,0.47847,-0.81884
2526,16.2823,13,31832,-1,0.39503,0.30752,0.28775,-0.32690,0.49440,-0.80542
2526,16.2823,14,31833,-1,0.39505,0.30751,0.28838,-0.33718,0.51116,-0.79058
2526,16.2823,15,31834,-1,0.39506,0.30750,0.28902,-0.34797,0.52878,-0.77415
2527,16.2889,0,25787,-1,0.40065,0.31717,0.28633,0.02947,0.78201,-0.62257
2527,16.2889,1,25788,-1,0.40066,0.31717,0.28696,0.03077,0.79601,-0.60450
2527,16.2889,2,25789,-1,0.40068,0.31716,0.28760,0.03211,0.81009,-0.58543
2527,16.2889,3,25790,-1,0.40070,0.31715,0.28823,0.03348,0.82419,-0.56532
2527,16.2889,4,34419,-1,0.39974,0.31479,0.28933,-0.01437,0.81095,-0.58493
2527,16.2889,5,34420,-1,0.39975,0.31479,0.28996,-0.01374,0.82733,-0.56155
2527,16.2889,6,34421,-1,0.39977,0.31478,0.29060,-0.01308,0.84366,-0.53672
2527,16.2889,7,34422,-1,0.39979,0.31477,0.29123,-0.01238,0.85985,-0.51039
2527,16.2889,8,29696,-1,0.39098,0.30500,0.28737,-0.55330,0.30691,-0.77438
2527,16.2889,9,29697,-1,0.39099,0.30500,0.28800,-0.56962,0.31610,-0.75869
2527,16.2889,10,29698,-1,0.39101,0.30499,0.28864,-0.58662,0.32566,-0.74150
2527,16.2889,11,29699,-1,0.39189,0.30443,0.28906,-0.56646,0.30956,-0.76374
2527,16.2889,12,29700,-1,0.39190,0.30443,0.28969,-0.58524,0.31996,-0.74506
2527,16.2889,13,29701,-1,0.39192,0.30442,0.29032,-0.60485,0.33083,-0.72437
2527,16.2889,14,29702,-1,0.39194,0.30441,0.29096,-0.62525,0.34214,-0.70143
2527,16.2889,15,29703,-1,0.39195,0.30440,0.29159,-0.64641,0.35387,-0.67597
2528,16.2961,0,30384,-1,0.39474,0.30555,0.29575,-0.60109,0.63465,-0.48571
2528,16.2961,1,30385,-1,0.39476,0.30555,0.29638,-0.62066,0.65653,-0.42866
2528,16.2961,2,30386,-1,0.39477,0.30554,0.29701,-0.63876,0.67694,-0.36570
2528,16.2961,3,28352,-1,0.40086,0.31473,0.28279,0.03813,0.64983,-0.75912
2528,16.2961,4,28353,-1,0.40088,0.31472,0.28343,0.03969,0.66358,-0.74705
2528,16.2961,5,28354,-1,0.40090,0.31472,0.28406,0.04131,0.67770,-0.73418
2528,16.2961,6,28355,-1,0.40091,0.31471,0.28469,0.04299,0.69216,-0.72046
