frame,time,hitIndex,pointIndex,vertIndex,hitX,hitY,hitZ,normalX,normalY,normalZ
3170,22.1441,8,24615,-1,0.38705,0.32042,0.29465,-0.52294,0.82453,-0.21607
3170,22.1441,9,20351,-1,0.38850,0.32178,0.29594,-0.46086,0.87243,-0.16271
3170,22.1441,10,13174,-1,0.38437,0.31914,0.29686,-0.62753,0.76834,-0.12595
3170,22.1441,11,13175,-1,0.38438,0.31913,0.29752,-0.62913,0.77085,-0.09992
3170,22.1441,12,13176,-1,0.38440,0.31913,0.29818,-0.63031,0.77285,-0.07364
3170,22.1441,13,30246,-1,0.38752,0.32088,0.29464,-0.50108,0.83823,-0.21515
3170,22.1441,14,30247,-1,0.38754,0.32087,0.29530,-0.50338,0.84293,-0.18994
3170,22.1441,15,30248,-1,0.38755,0.32086,0.29595,-0.50536,0.84712,-0.16431
3171,22.1513,0,27470,-1,0.39022,0.32213,0.29375,-0.39117,0.88565,-0.25023
3171,22.1513,1,27765,-1,0.38437,0.31914,0.29686,-0.62753,0.76834,-0.12595
3171,22.1513,2,27766,-1,0.38438,0.31913,0.29752,-0.62913,0.77085,-0.09992
3171,22.1513,3,27767,-1,0.38440,0.31913,0.29818,-0.63031,0.77285,-0.07364
3171,22.1513,4,28566,-1,0.38703,0.32043,0.29399,-0.52017,0.81937,-0.24095
3171,22.1513,5,28567,-1,0.38705,0.32042,0.29465,-0.52294,0.82453,-0.21607
3171,22.1513,6,23505,-1,0.38654,0.31998,0.29334,-0.53847,0.79945,-0.26633
3171,22.1513,7,23512,-1,0.38582,0.32050,0.29816,-0.56736,0.82016,-0.07378
3171,22.1513,8,23513,-1,0.38584,0.32049,0.29881,-0.56794,0.82169,-0.04758
3171,22.1513,9,21641,-1,0.38850,0.32178,0.29594,-0.46086,0.87243,-0.16271
3171,22.1513,10,21642,-1,0.38851,0.32177,0.29659,-0.46226,0.87609,-0.13705
3171,22.1513,11,18217,-1,0.38974,0.32169,0.29310,-0.41112,0.86866,-0.27642
3171,22.1513,12,20295,-1,0.38533,0.32005,0.29751,-0.58757,0.80298,-0.09991
3171,22.1513,13,22856,-1,0.38801,0.32133,0.29529,-0.48128,0.85594,-0.18903
3171,22.1513,14,12535,-1,0.38484,0.31960,0.29686,-0.60698,0.78468,-0.12592
3171,22.1513,15,12536,-1,0.38486,0.31959,0.29751,-0.60850,0.78723,-0.09995
3172,22.1594,0,25821,-1,0.38703,0.32043,0.29399,-0.52017,0.81937,-0.24095
3172,22.1594,1,25822,-1,0.38705,0.32042,0.29465,-0.52294,0.82453,-0.21607
3172,22.1594,2,18548,-1,0.38974,0.32169,0.29310,-0.41112,0.86866,-0.27642
3172,22.1594,3,17114,-1,0.38484,0.31960,0.29686,-0.60698,0.78468,-0.12592
3172,22.1594,4,17115,-1,0.38486,0.31959,0.29751,-0.60850,0.78723,-0.09995
3172,22.1594,5,17116,-1,0.38487,0.31958,0.29817,-0.60961,0.78926,-0.07374
3172,22.1594,6,17117,-1,0.38489,0.31958,0.29883,-0.61030,0.79076,-0.04734
3172,22.1594,7,13096,-1,0.38437,0.31914,0.29686,-0.62753,0.76834,-0.12595
3172,22.1594,8,13097,-1,0.38438,0.31913,0.29752,-0.62913,0.77085,-0.09992
3172,22.1594,9,13098,-1,0.38440,0.31913,0.29818,-0.63031,0.77285,-0.07364
3172,22.1594,10,13855,-1,0.38654,0.31998,0.29334,-0.53847,0.79945,-0.26633
3172,22.1594,11,13862,-1,0.38582,0.32050,0.29816,-0.56736,0.82016,-0.07378
3172,22.1594,12,13863,-1,0.38584,0.32049,0.29881,-0.56794,0.82169,-0.04758
3172,22.1594,13,30430,-1,0.38752,0.32088,0.29464,-0.50108,0.83823,-0.21515
3172,22.1594,14,30431,-1,0.38754,0.32087,0.29530,-0.50338,0.84293,-0.18994
3172,22.1594,15,30432,-1,0.38755,0.32086,0.29595,-0.50536,0.84712,-0.16431
3173,22.1669,0,25949,-1,0.38437,0.31914,0.29686,-0.62753,0.76834,-0.12595
3173,22.1669,1,25950,-1,0.38438,0.31913,0.29752,-0.62913,0.77085,-0.09992
3173,22.1669,2,25951,-1,0.38440,0.31913,0.29818,-0.63031,0.77285,-0.07364
3173,22.1669,3,24955,-1,0.38850,0.32178,0.29594,-0.46086,0.87243,-0.16271
3173,22.1669,4,24956,-1,0.38851,0.32177,0.29659,-0.46226,0.87609,-0.13705
3173,22.1669,5,17751,-1,0.38484,0.31960,0.29686,-0.60698,0.78468,-0.12592
3173,22.1669,6,17752,-1,0.38486,0.31959,0.29751,-0.60850,0.78723,-0.09995
3173,22.1669,7,17753,-1,0.38487,0.31958,0.29817,-0.60961,0.78926,-0.07374
3173,22.1669,8,17754,-1,0.38489,0.31958,0.29883,-0.61030,0.79076,-0.04734
3173,22.1669,9,21952,-1,0.39022,0.32213,0.29375,-0.39117,0.88565,-0.25023
3173,22.1669,10,26651,-1,0.38654,0.31998,0.29334,-0.53847,0.79945,-0.26633
3173,22.1669,11,6629,-1,0.38801,0.32133,0.29529,-0.48128,0.85594,-0.18903
3173,22.1669,12,26658,-1,0.38582,0.32050,0.29816,-0.56736,0.82016,-0.07378
3173,22.1669,13,26659,-1,0.38584,0.32049,0.29881,-0.56794,0.82169,-0.04758
3173,22.1669,14,18198,-1,0.38974,0.32169,0.29310,-0.41112,0.86866,-0.27642
3173,22.1669,15,26917,-1,0.38703,0.32043,0.29399,-0.52017,0.81937,-0.24095
3284,22.9683,0,27392,-1,0.39672,0.32150,0.29266,-0.14290,0.93664,-0.31982
3284,22.9683,1,27393,-1,0.39674,0.32149,0.29331,-0.14346,0.94487,-0.29434
3284,22.9683,2,27394,-1,0.39593,0.32206,0.29417,-0.17576,0.95172,-0.25168
3284,22.9683,3,27395,-1,0.39594,0.32206,0.29481,-0.17628,0.95820,-0.22535
3284,22.9683,4,27396,-1,0.39596,0.32205,0.29546,-0.17668,0.96405,-0.19849
3284,22.9683,5,27397,-1,0.39598,0.32204,0.29611,-0.17695,0.96923,-0.17115
3284,22.9683,6,24769,-1,0.39762,0.32241,0.29135,-0.09879,0.92841,-0.35819
3284,22.9683,7,24770,-1,0.39765,0.32239,0.29265,-0.09924,0.94539,-0.31046
3284,22.9683,8,24771,-1,0.39767,0.32239,0.29329,-0.09938,0.95318,-0.28562
3284,22.9683,9,24772,-1,0.39686,0.32297,0.29415,-0.13150,0.96065,-0.24467
3284,22.9683,10,24773,-1,0.39687,0.32296,0.29480,-0.13167,0.96679,-0.21905
3284,22.9683,11,30283,-1,0.39431,0.31929,0.28947,-0.25046,0.84966,-0.46406
3284,22.9683,12,30284,-1,0.39433,0.31928,0.29011,-0.25310,0.86082,-0.44150
3284,22.9683,13,30285,-1,0.39435,0.31927,0.29076,-0.25564,0.87172,-0.41804
3284,22.9683,14,30286,-1,0.39437,0.31926,0.29140,-0.25806,0.88228,-0.39369
3284,22.9683,15,30287,-1,0.39438,0.31926,0.29205,-0.26036,0.89245,-0.36844
3285,22.9764,0,26014,-1,0.39788,0.32142,0.28729,-0.08488,0.85688,-0.50848
3285,22.9764,1,26015,-1,0.39790,0.32141,0.28793,-0.08533,0.86802,-0.48914
3285,22.9764,2,26016,-1,0.39718,0.32195,0.29265,-0.12076,0.94133,-0.31515
3285,22.9764,3,26017,-1,0.39720,0.32194,0.29330,-0.12110,0.94934,-0.28998
3285,22.9764,4,26018,-1,0.39722,0.32193,0.29394,-0.12136,0.95681,-0.26419
3285,22.9764,5,26019,-1,0.39641,0.32251,0.29481,-0.15367,0.96281,-0.22221
3285,22.9764,6,26020,-1,0.39642,0.32250,0.29545,-0.15390,0.96851,-0.19572
3285,22.9764,7,25905,-1,0.39135,0.31752,0.29747,-0.43879,0.88939,-0.12822
3285,22.9764,8,25906,-1,0.39053,0.31809,0.29834,-0.46230,0.88303,-0.08080
3285,22.9764,9,25907,-1,0.39055,0.31808,0.29899,-0.46275,0.88512,-0.04924
3285,22.9764,10,25908,-1,0.39056,0.31807,0.29964,-0.46274,0.88632,-0.01749
3285,22.9764,11,25909,-1,0.39058,0.31807,0.30029,-0.46226,0.88663,0.01436
3285,22.9764,12,25910,-1,0.38976,0.31863,0.30117,-0.48106,0.87496,0.05506
3285,22.9764,13,25911,-1,0.38977,0.31862,0.30182,-0.47956,0.87333,0.08550
3285,22.9764,14,25912,-1,0.38979,0.31862,0.30247,-0.47762,0.87091,0.11575
3285,22.9764,15,14325,-1,0.39601,0.31963,0.28667,-0.16586,0.81596,-0.55380
3286,22.9844,0,26595,-1,0.39808,0.32286,0.29135,-0.07832,0.93236,-0.35294
3286,22.9844,1,26596,-1,0.39811,0.32284,0.29264,-0.07836,0.94888,-0.30577
3286,22.9844,2,26474,-1,0.39646,0.32009,0.28602,-0.14334,0.81239,-0.56522
3286,22.9844,3,26475,-1,0.39647,0.32008,0.28667,-0.14481,0.82432,-0.54729
3286,22.9844,4,19373,-1,0.39210,0.32089,0.30114,-0.35333,0.93412,0.05082
3286,22.9844,5,19374,-1,0.39211,0.32089,0.30179,-0.35210,0.93255,0.07981
3286,22.9844,6,28464,-1,0.39694,0.32053,0.28666,-0.12420,0.83204,-0.54064
3286,22.9844,7,28465,-1,0.39695,0.32052,0.28730,-0.12530,0.84373,-0.52194
3286,22.9844,8,28466,-1,0.39697,0.32052,0.28795,-0.12637,0.85532,-0.50245
3286,22.9844,9,28467,-1,0.39699,0.32051,0.28859,-0.12740,0.86678,-0.48214
3286,22.9844,10,28468,-1,0.39700,0.32050,0.28924,-0.12839,0.87807,-0.46100
3286,22.9844,11,28469,-1,0.39619,0.32108,0.29008,-0.16148,0.89298,-0.42014
3286,22.9844,12,28470,-1,0.39629,0.32103,0.29396,-0.16717,0.94761,-0.27218
3286,22.9844,13,27910,-1,0.39548,0.32161,0.29482,-0.19949,0.95290,-0.22846
3286,22.9844,14,27911,-1,0.39549,0.32160,0.29547,-0.20007,0.95890,-0.20123
3286,22.9844,15,27912,-1,0.39551,0.32159,0.29611,-0.20049,0.96421,-0.17350
3287,22.9914,0,17516,-1,0.39885,0.32229,0.28921,-0.04619,0.89913,-0.43525
3287,22.9914,1,17517,-1,0.39887,0.32229,0.28985,-0.04603,0.90913,-0.41396
3287,22.9914,2,17518,-1,0.39806,0.32287,0.29070,-0.07823,0.92349,-0.37556
3287,22.9914,3,17519,-1,0.39808,0.32286,0.29135,-0.07832,0.93236,-0.35294
3287,22.9914,4,17520,-1,0.39810,0.32285,0.29199,-0.07837,0.94084,-0.32967
3287,22.9914,5,17521,-1,0.39811,0.32284,0.29264,-0.07836,0.94888,-0.30577
3287,22.9914,6,20430,-1,0.39649,0.32008,0.28731,-0.14625,0.83621,-0.52855
3287,22.9914,7,20431,-1,0.39651,0.32007,0.28796,-0.14766,0.84802,-0.50898
3287,22.9914,8,20432,-1,0.39652,0.32006,0.28860,-0.14903,0.85970,-0.48857
3287,22.9914,9,20433,-1,0.39654,0.32005,0.28924,-0.15035,0.87121,-0.46731
3287,22.9914,10,20434,-1,0.39577,0.32061,0.29203,-0.18783,0.91604,-0.35439
3287,22.9914,11,20435,-1,0.39579,0.32060,0.29267,-0.18902,0.92520,-0.32906
3287,22.9914,12,20436,-1,0.39498,0.32117,0.29353,-0.22127,0.93265,-0.28495
3287,22.9914,13,20437,-1,0.39499,0.32116,0.29418,-0.22235,0.94006,-0.25855
3287,22.9914,14,20438,-1,0.39503,0.32115,0.29547,-0.22405,0.95300,-0.20393
3287,22.9914,15,20439,-1,0.39504,0.32114,0.29612,-0.22464,0.95845,-0.17581
3288,22.9985,0,27748,-1,0.39550,0.31921,0.28475,-0.18063,0.77027,-0.61160
3288,22.9985,1,27749,-1,0.39551,0.31920,0.28539,-0.18287,0.78245,-0.59526
3288,22.9985,2,27750,-1,0.39553,0.31919,0.28604,-0.18511,0.79468,-0.57812
3288,22.9985,3,27751,-1,0.39555,0.31919,0.28668,-0.18733,0.80693,-0.56016
3288,22.9985,4,26494,-1,0.39064,0.31718,0.28777,-0.40578,0.74458,-0.53004
3288,22.9985,5,26495,-1,0.39065,0.31718,0.28842,-0.41127,0.75569,-0.50969
3288,22.9985,6,26496,-1,0.39067,0.31717,0.28906,-0.41668,0.76670,-0.48842
3288,22.9985,7,26497,-1,0.39069,0.31716,0.28971,-0.42200,0.77755,-0.46620
3288,22.9985,8,26498,-1,0.39070,0.31715,0.29036,-0.42718,0.78819,-0.44303
3288,22.9985,9,26499,-1,0.39072,0.31715,0.29101,-0.43220,0.79858,-0.41890
3288,22.9985,10,26500,-1,0.39074,0.31714,0.29165,-0.43704,0.80865,-0.39381
3288,22.9985,11,26501,-1,0.39075,0.31713,0.29230,-0.44166,0.81834,-0.36777
3288,22.9985,12,28981,-1,0.38570,0.31599,0.30406,-0.65487,0.73247,0.18608
3288,22.9985,13,30222,-1,0.39598,0.31965,0.28539,-0.16217,0.79177,-0.58890
3288,22.9985,14,30223,-1,0.39599,0.31964,0.28603,-0.16402,0.80386,-0.57175
3288,22.9985,15,30224,-1,0.39601,0.31963,0.28667,-0.16586,0.81596,-0.55380
3289,23.0062,0,28169,-1,0.39194,0.31706,0.28756,-0.35655,0.75502,-0.55029
3289,23.0062,1,28170,-1,0.39196,0.31706,0.28821,-0.36157,0.76693,-0.53017
3289,23.0062,2,28171,-1,0.39198,0.31705,0.28886,-0.36654,0.77877,-0.50908
3289,23.0062,3,11523,-1,0.39837,0.32185,0.28857,-0.06575,0.88421,-0.46244
3289,23.0062,4,11524,-1,0.39839,0.32185,0.28922,-0.06587,0.89473,-0.44172
3289,23.0062,5,11525,-1,0.39841,0.32184,0.28986,-0.06595,0.90501,-0.42024
3289,23.0062,6,11526,-1,0.39843,0.32183,0.29050,-0.06600,0.91500,-0.39802
3289,23.0062,7,11527,-1,0.39762,0.32241,0.29135,-0.09879,0.92841,-0.35819
3289,23.0062,8,11528,-1,0.39763,0.32240,0.29200,-0.09905,0.93712,-0.33466
3289,23.0062,9,11529,-1,0.39765,0.32239,0.29265,-0.09924,0.94539,-0.31046
3289,23.0062,10,11530,-1,0.39767,0.32239,0.29329,-0.09938,0.95318,-0.28562
3289,23.0062,11,11531,-1,0.39687,0.32296,0.29480,-0.13167,0.96679,-0.21905
3289,23.0062,12,11536,-1,0.39232,0.31755,0.28433,-0.31021,0.70904,-0.63326
3289,23.0062,13,11537,-1,0.39234,0.31754,0.28497,-0.31480,0.72082,-0.61751
3289,23.0062,14,11538,-1,0.39236,0.31753,0.28562,-0.31942,0.73269,-0.60095
3289,23.0062,15,11539,-1,0.39237,0.31753,0.28627,-0.32404,0.74463,-0.58355
3290,23.0144,0,14074,-1,0.39239,0.31752,0.28691,-0.32866,0.75660,-0.56528
3290,23.0144,1,14075,-1,0.39241,0.31751,0.28756,-0.33326,0.76857,-0.54611
3290,23.0144,2,14076,-1,0.39242,0.31750,0.28820,-0.33782,0.78050,-0.52602
3290,23.0144,3,14077,-1,0.39244,0.31750,0.28885,-0.34233,0.79234,-0.50498
3290,23.0144,4,14078,-1,0.39246,0.31749,0.28949,-0.34676,0.80405,-0.48296
3290,23.0144,5,14079,-1,0.39174,0.31801,0.29423,-0.40042,0.87263,-0.27960
3290,23.0144,6,26043,-1,0.38570,0.31599,0.30406,-0.65487,0.73247,0.18608
3290,23.0144,7,28167,-1,0.38884,0.31772,0.30184,-0.53100,0.84285,0.08741
3290,23.0144,8,28168,-1,0.38886,0.31771,0.30249,-0.52889,0.84044,0.11808
3290,23.0144,9,28169,-1,0.38803,0.31827,0.30337,-0.54161,0.82665,0.15269
3290,23.0144,10,28170,-1,0.38805,0.31826,0.30403,-0.53855,0.82282,0.18145
3290,23.0144,11,28171,-1,0.38806,0.31826,0.30468,-0.53507,0.81835,0.20978
3290,23.0144,12,28172,-1,0.38808,0.31825,0.30533,-0.53119,0.81324,0.23764
3290,23.0144,13,26090,-1,0.39409,0.31787,0.28413,-0.24004,0.72578,-0.64469
3290,23.0144,14,27712,-1,0.39030,0.31667,0.29296,-0.47214,0.81203,-0.34307
3290,23.0144,15,27713,-1,0.39032,0.31667,0.29360,-0.47658,0.82075,-0.31502
3291,23.0224,0,25956,-1,0.39257,0.32287,0.29743,-0.30723,0.94568,-0.10624
3291,23.0224,1,25957,-1,0.39259,0.32287,0.29808,-0.30746,0.94824,-0.07950
3291,23.0224,2,25958,-1,0.39260,0.32286,0.29874,-0.30746,0.95011,-0.05256
3291,23.0224,3,25959,-1,0.39262,0.32285,0.29939,-0.30723,0.95129,-0.02548
3291,23.0224,4,25960,-1,0.39264,0.32285,0.30004,-0.30678,0.95178,0.00169
3291,23.0224,5,25961,-1,0.39265,0.32284,0.30069,-0.30610,0.95156,0.02887
3291,23.0224,6,25962,-1,0.39184,0.32341,0.30158,-0.32849,0.94238,0.06344
3291,23.0224,7,33119,-1,0.38766,0.31843,0.28902,-0.49871,0.74461,-0.44367
3291,23.0224,8,33064,-1,0.38908,0.31979,0.28965,-0.43932,0.79598,-0.41642
3291,23.0224,9,33065,-1,0.38910,0.31978,0.29030,-0.44360,0.80469,-0.39458
3291,23.0224,10,33066,-1,0.38911,0.31977,0.29095,-0.44771,0.81312,-0.37202
3291,23.0224,11,33067,-1,0.38923,0.31972,0.29552,-0.46998,0.86077,-0.19544
3291,23.0224,12,33068,-1,0.38925,0.31971,0.29618,-0.47197,0.86547,-0.16793
3291,23.0224,13,33069,-1,0.38927,0.31970,0.29683,-0.47362,0.86953,-0.13999
3291,23.0224,14,33070,-1,0.38928,0.31970,0.29748,-0.47489,0.87293,-0.11167
3291,23.0224,15,33071,-1,0.38846,0.32026,0.29835,-0.49362,0.86683,-0.07038
3292,23.0306,0,27126,-1,0.39213,0.32241,0.29874,-0.33081,0.94222,-0.05288
3292,23.0306,1,27127,-1,0.39215,0.32240,0.29940,-0.33062,0.94342,-0.02548
3292,23.0306,2,27128,-1,0.39217,0.32239,0.30005,-0.33019,0.94391,0.00201
3292,23.0306,3,27129,-1,0.39135,0.32296,0.30093,-0.35218,0.93517,0.03783
3292,23.0306,4,27130,-1,0.39137,0.32296,0.30158,-0.35119,0.93409,0.06442
3292,23.0306,5,27131,-1,0.39139,0.32295,0.30224,-0.34996,0.93235,0.09090
3292,23.0306,6,27458,-1,0.39312,0.32329,0.30069,-0.28307,0.95868,0.02823
3292,23.0306,7,26045,-1,0.38510,0.31711,0.29579,-0.64576,0.74140,-0.18255
3292,23.0306,8,26046,-1,0.38512,0.31710,0.29644,-0.64859,0.74518,-0.15505
3292,23.0306,9,26047,-1,0.38429,0.31766,0.29732,-0.66059,0.74222,-0.11286
3292,23.0306,10,32305,-1,0.38628,0.31944,0.30122,-0.57606,0.81580,0.05131
3292,23.0306,11,32306,-1,0.38629,0.31943,0.30188,-0.57470,0.81457,0.07875
3292,23.0306,12,32307,-1,0.38547,0.31999,0.30277,-0.58440,0.80381,0.11124
3292,23.0306,13,32308,-1,0.38548,0.31998,0.30342,-0.58217,0.80139,0.13732
3292,23.0306,14,26976,-1,0.38579,0.31899,0.30057,-0.59909,0.80032,0.02418
3292,23.0306,15,26977,-1,0.38580,0.31898,0.30123,-0.59815,0.79971,0.05181
3293,23.0391,0,30556,-1,0.38510,0.31711,0.29579,-0.64576,0.74140,-0.18255
3293,23.0391,1,30557,-1,0.38512,0.31710,0.29644,-0.64859,0.74518,-0.15505
3293,23.0391,2,30558,-1,0.38429,0.31766,0.29732,-0.66059,0.74222,-0.11286
3293,23.0391,3,30559,-1,0.38430,0.31765,0.29797,-0.66215,0.74447,-0.08558
3293,23.0391,4,27264,-1,0.38868,0.32170,0.30315,-0.45864,0.87938,0.12785
3293,23.0391,5,27265,-1,0.38870,0.32169,0.30381,-0.45650,0.87630,0.15395
3293,23.0391,6,27266,-1,0.38872,0.32168,0.30447,-0.45406,0.87265,0.17976
3293,23.0391,7,27267,-1,0.38874,0.32167,0.30512,-0.45134,0.86843,0.20524
3293,23.0391,8,28242,-1,0.39213,0.32241,0.29874,-0.33081,0.94222,-0.05288
3293,23.0391,9,28243,-1,0.39215,0.32240,0.29940,-0.33062,0.94342,-0.02548
3293,23.0391,10,28244,-1,0.39217,0.32239,0.30005,-0.33019,0.94391,0.00201
3293,23.0391,11,28245,-1,0.39135,0.32296,0.30093,-0.35218,0.93517,0.03783
3293,23.0391,12,28246,-1,0.39137,0.32296,0.30158,-0.35119,0.93409,0.06442
3293,23.0391,13,28247,-1,0.39139,0.32295,0.30224,-0.34996,0.93235,0.09090
3293,23.0391,14,31799,-1,0.39131,0.32058,0.28878,-0.34771,0.82314,-0.44893
3293,23.0391,15,31800,-1,0.39136,0.32056,0.29073,-0.35785,0.85122,-0.38388
3294,23.0472,0,23456,-1,0.38574,0.31901,0.29861,-0.59917,0.79848,-0.05857
3294,23.0472,1,30384,-1,0.38848,0.32025,0.29901,-0.49398,0.86843,-0.04248
3294,23.0472,2,30385,-1,0.38850,0.32025,0.29966,-0.49396,0.86937,-0.01445
3294,23.0472,3,30386,-1,0.38851,0.32024,0.30032,-0.49355,0.86961,0.01365
3294,23.0472,4,30387,-1,0.38853,0.32023,0.30097,-0.49274,0.86917,0.04175
3294,23.0472,5,30388,-1,0.38771,0.32080,0.30186,-0.50733,0.85834,0.07663
3294,23.0472,6,30389,-1,0.38772,0.32079,0.30251,-0.50570,0.85647,0.10351
3294,23.0472,7,30390,-1,0.38774,0.32078,0.30317,-0.50372,0.85400,0.13020
3294,23.0472,8,30391,-1,0.38776,0.32078,0.30382,-0.50138,0.85093,0.15665
3294,23.0472,9,30232,-1,0.38754,0.31934,0.29902,-0.54108,0.83990,-0.04240
3294,23.0472,10,30233,-1,0.38755,0.31934,0.29968,-0.54113,0.84082,-0.01401
3294,23.0472,11,30234,-1,0.38673,0.31990,0.30056,-0.55465,0.83176,0.02337
3294,23.0472,12,30235,-1,0.38675,0.31989,0.30122,-0.55373,0.83114,0.05077
3294,23.0472,13,30236,-1,0.38676,0.31988,0.30187,-0.55240,0.82991,0.07809
3294,23.0472,14,30237,-1,0.38678,0.31988,0.30253,-0.55066,0.82806,0.10527
3294,23.0472,15,28232,-1,0.39158,0.32199,0.29549,-0.35124,0.91717,-0.18825
3525,24.8324,0,17612,-1,0.41216,0.30766,0.28034,0.49948,0.31434,-0.80729
3525,24.8324,1,17613,-1,0.41135,0.30823,0.28114,0.48286,0.35011,-0.80266
3525,24.8324,2,17614,-1,0.41136,0.30822,0.28175,0.49369,0.35716,-0.79291
3525,24.8324,3,17615,-1,0.41054,0.30879,0.28256,0.47500,0.39604,-0.78583
3525,24.8324,4,17616,-1,0.40973,0.30936,0.28337,0.45399,0.43701,-0.77648
3525,24.8324,5,24576,-1,0.38239,0.30902,0.29308,-0.84010,0.43026,-0.33033
3525,24.8324,6,24577,-1,0.38154,0.30956,0.29394,-0.85242,0.44152,-0.28008
3525,24.8324,7,24578,-1,0.38156,0.30955,0.29458,-0.85920,0.44510,-0.25231
3525,24.8324,8,24579,-1,0.38071,0.31009,0.29545,-0.86725,0.45388,-0.20460
3525,24.8324,9,24580,-1,0.38073,0.31009,0.29610,-0.87206,0.45647,-0.17646
3525,24.8324,10,24581,-1,0.37988,0.31063,0.29697,-0.87646,0.46303,-0.13198
3525,24.8324,11,24582,-1,0.37990,0.31062,0.29762,-0.87937,0.46464,-0.10398
3525,24.8324,12,24583,-1,0.37905,0.31116,0.29850,-0.88077,0.46932,-0.06314
3525,24.8324,13,27425,-1,0.40468,0.30991,0.28728,0.27885,0.59024,-0.75753
3525,24.8324,14,27426,-1,0.40386,0.31047,0.28811,0.23660,0.64229,-0.72903
3525,24.8324,15,27427,-1,0.40304,0.31104,0.28894,0.19072,0.69357,-0.69468
3526,24.8412,0,11767,-1,0.41171,0.30724,0.27974,0.47798,0.29544,-0.82719
3526,24.8412,1,18764,-1,0.40802,0.30907,0.28419,0.40273,0.45568,-0.79383
3526,24.8412,2,18765,-1,0.40804,0.30907,0.28481,0.41357,0.46665,-0.78180
3526,24.8412,3,18766,-1,0.40722,0.30964,0.28563,0.38486,0.51395,-0.76665
3526,24.8412,4,18767,-1,0.40640,0.31021,0.28645,0.35274,0.56283,-0.74753
3526,24.8412,5,18768,-1,0.40641,0.31020,0.28707,0.36278,0.57700,-0.73175
3526,24.8412,6,18769,-1,0.40559,0.31077,0.28789,0.32624,0.62816,-0.70639
3526,24.8412,7,18770,-1,0.40395,0.31190,0.28955,0.24210,0.72926,-0.63997
3526,24.8412,8,18771,-1,0.41063,0.31021,0.28397,0.48798,0.46890,-0.73621
3526,24.8412,9,18772,-1,0.41064,0.31020,0.28458,0.49890,0.47835,-0.72270
3526,24.8412,10,18773,-1,0.41066,0.31020,0.28520,0.51006,0.48799,-0.70831
3526,24.8412,11,18774,-1,0.40984,0.31077,0.28602,0.48704,0.53293,-0.69193
3526,24.8412,12,18775,-1,0.40903,0.31134,0.28684,0.46102,0.57930,-0.67222
3526,24.8412,13,18776,-1,0.40904,0.31134,0.28746,0.47164,0.59123,-0.65421
3526,24.8412,14,27671,-1,0.39270,0.30681,0.28355,-0.37953,0.35372,-0.85489
3526,24.8412,15,27672,-1,0.39271,0.30680,0.28418,-0.38975,0.36369,-0.84607
3527,24.8501,0,27211,-1,0.39530,0.30658,0.28253,-0.24414,0.34161,-0.90758
3527,24.8501,1,27212,-1,0.39532,0.30657,0.28316,-0.25079,0.35176,-0.90187
3527,24.8501,2,27213,-1,0.39533,0.30656,0.28378,-0.25780,0.36249,-0.89562
3527,24.8501,3,27214,-1,0.39535,0.30656,0.28441,-0.26522,0.37383,-0.88877
3527,24.8501,4,27215,-1,0.39451,0.30711,0.28524,-0.31770,0.41130,-0.85434
3527,24.8501,5,27216,-1,0.39453,0.30710,0.28587,-0.32705,0.42425,-0.84442
3527,24.8501,6,27217,-1,0.39454,0.30709,0.28650,-0.33689,0.43790,-0.83352
3527,24.8501,7,27218,-1,0.39371,0.30764,0.28733,-0.39147,0.47535,-0.78791
3527,24.8501,8,27219,-1,0.39372,0.30764,0.28796,-0.40307,0.49026,-0.77278
3527,24.8501,9,27220,-1,0.39374,0.30763,0.28860,-0.41517,0.50584,-0.75615
3527,24.8501,10,27221,-1,0.39290,0.30818,0.28943,-0.46919,0.54058,-0.69831
3527,24.8501,11,27222,-1,0.39206,0.30873,0.29027,-0.51910,0.57097,-0.63603
3527,24.8501,12,27223,-1,0.39122,0.30928,0.29112,-0.56407,0.59660,-0.57087
3527,24.8501,13,27224,-1,0.39039,0.30983,0.29197,-0.60364,0.61739,-0.50443
3527,24.8501,14,27225,-1,0.38955,0.31038,0.29282,-0.63767,0.63352,-0.43822
3527,24.8501,15,27226,-1,0.38871,0.31093,0.29367,-0.66633,0.64538,-0.37349
3528,24.8577,0,24864,-1,0.38492,0.30078,0.28067,-0.61489,0.03192,-0.78797
3528,24.8577,1,24865,-1,0.38408,0.30131,0.28213,-0.66424,0.05451,-0.74553
3528,24.8577,2,25997,-1,0.41260,0.30808,0.28033,0.50990,0.32690,-0.79570
3528,24.8577,3,25998,-1,0.41179,0.30865,0.28113,0.49377,0.36248,-0.79044
3528,24.8577,4,25999,-1,0.41180,0.30865,0.28174,0.50449,0.36956,-0.78033
3528,24.8577,5,26000,-1,0.41099,0.30922,0.28255,0.48636,0.40812,-0.77259
3528,24.8577,6,26001,-1,0.41100,0.30921,0.28316,0.49732,0.41640,-0.76111
3528,24.8577,7,26002,-1,0.41018,0.30978,0.28397,0.47679,0.45801,-0.75026
3528,24.8577,8,26003,-1,0.41020,0.30978,0.28459,0.48789,0.46761,-0.73709
3528,24.8577,9,26004,-1,0.40938,0.31035,0.28541,0.46447,0.51224,-0.72242
3528,24.8577,10,26005,-1,0.40857,0.31092,0.28622,0.43808,0.55844,-0.70444
3528,24.8577,11,26006,-1,0.40777,0.31149,0.28767,0.41853,0.61896,-0.66462
